x,y,label
15.54507,-3.43112,0.00000
8.97967,-10.59243,0.00000
2.35982,14.26438,1.00000
-17.26806,2.70510,1.00000
5.19754,-11.42931,0.00000
5.88723,-5.02979,1.00000
-13.37499,9.00055,1.00000
11.07228,-7.25946,0.00000
-10.93078,8.75878,1.00000
-7.99723,-7.06853,0.00000
5.27495,-12.35123,0.00000
-9.36629,9.35873,1.00000
-13.87123,8.17735,1.00000
4.13234,-7.91713,1.00000
-12.08380,7.38156,1.00000
-10.47532,6.88832,1.00000
15.62334,-5.80682,0.00000
8.12671,6.65689,1.00000
-8.68870,1.38839,0.00000
5.69565,8.36846,1.00000
1.44559,-14.43786,0.00000
-6.47136,11.17944,1.00000
5.87054,-4.33095,1.00000
-0.21133,-11.83975,0.00000
10.57928,-0.65148,1.00000
-9.56922,-1.61408,0.00000
-8.55322,11.10911,1.00000
-6.63934,-8.72441,0.00000
-16.27859,-0.22851,1.00000
-4.55673,4.81678,0.00000
-11.82752,7.10417,1.00000
-16.33013,5.17837,1.00000
9.59300,0.69086,1.00000
-10.73449,10.30128,1.00000
8.81850,-0.22770,1.00000
-3.05792,6.35786,0.00000
-9.10403,-4.98224,0.00000
-3.29914,-11.35538,0.00000
-1.52011,12.40871,1.00000
-5.66166,4.16999,0.00000
-8.89204,-5.44915,0.00000
-7.45747,2.55717,0.00000
15.87773,-1.97939,0.00000
-14.40771,4.99708,1.00000
15.57275,-4.14460,0.00000
15.78072,-4.37145,0.00000
4.59188,9.91614,1.00000
-5.77450,12.20993,1.00000
-0.29895,-4.47374,1.00000
-5.18017,-9.53896,0.00000
9.56766,-2.64801,1.00000
4.43833,10.34679,1.00000
0.14468,12.42443,1.00000
10.37562,4.76244,1.00000
-8.74051,-1.88493,0.00000
-7.81213,-0.14550,0.00000
-7.72990,-7.37755,0.00000
-1.07821,11.76556,1.00000
2.48418,-5.05021,1.00000
-4.99936,-11.22421,0.00000
-10.59584,-0.84714,0.00000
-4.32384,-12.20335,0.00000
-13.28922,8.86618,1.00000
-9.41564,-4.90257,0.00000
-3.22672,12.74187,1.00000
12.12503,-7.85845,0.00000
0.72570,-7.62788,1.00000
11.77442,-10.11451,0.00000
-7.20316,-7.31299,0.00000
-8.03368,-5.13301,0.00000
15.02857,-6.78963,0.00000
13.76779,-2.42918,0.00000
-16.64622,2.85171,1.00000
-7.99795,-8.68003,0.00000
-2.01531,-12.72594,0.00000
8.07793,8.97750,1.00000
14.06832,-4.52597,0.00000
-0.91164,-10.69300,0.00000
-7.10457,-5.11140,0.00000
-8.17754,0.17115,0.00000
2.49483,4.70844,0.00000
-7.26686,5.42051,0.00000
-7.09821,3.75099,0.00000
3.81187,11.28478,1.00000
-11.48883,9.68168,1.00000
-16.06094,2.40753,1.00000
4.54006,-13.14701,0.00000
6.52533,-12.28525,0.00000
-16.39695,-0.00248,1.00000
2.24990,3.68986,0.00000
1.07029,12.63855,1.00000
-10.76872,-3.75233,0.00000
3.49529,-11.96906,0.00000
-3.71394,-1.96248,1.00000
-5.20990,-8.36670,0.00000
9.41806,5.03171,1.00000
-5.32952,13.06372,1.00000
8.92107,5.88359,1.00000
7.25295,-12.02616,0.00000
-0.11690,-12.61494,0.00000
-0.38203,13.32453,1.00000
15.02989,-4.43609,0.00000
-1.80189,-3.69336,1.00000
9.29905,-1.61377,1.00000
13.59275,-6.35186,0.00000
14.44384,-5.46796,0.00000
-8.99791,9.68526,1.00000
7.73837,-3.72965,1.00000
-14.93936,4.04433,1.00000
3.14772,10.13660,1.00000
4.74429,10.79954,1.00000
3.11940,5.70099,0.00000
6.26038,-3.96065,1.00000
1.50546,3.22764,0.00000
-1.41091,12.20062,1.00000
-14.37908,4.44808,1.00000
4.12887,9.39502,1.00000
9.47222,-8.50864,0.00000
-2.19451,-14.14031,0.00000
3.07236,10.79243,1.00000
0.07340,2.66698,0.00000
-5.46800,4.44753,0.00000
-2.08491,-11.28888,0.00000
-14.29403,2.01220,1.00000
8.70554,0.11717,1.00000
-6.93700,6.56785,0.00000
10.31845,-2.84593,1.00000
-3.65812,7.68897,0.00000
-5.06234,5.62764,0.00000
-0.82354,-13.32319,0.00000
13.15598,-4.41843,0.00000
-4.01149,11.76772,1.00000
-0.49143,11.84067,1.00000
8.91324,-10.20633,0.00000
-14.61726,6.89100,1.00000
-7.04167,-9.50538,0.00000
13.57020,-7.40727,0.00000
-10.01060,-3.68390,0.00000
-7.13163,-8.50296,0.00000
7.28087,-8.82736,0.00000
5.36551,-11.51787,0.00000
-10.27684,-4.89966,0.00000
-9.27525,1.21108,0.00000
-5.58476,11.80002,1.00000
-6.13267,3.44465,0.00000
-6.06704,-10.34571,0.00000
-10.71223,9.62046,1.00000
12.11697,-7.33915,0.00000
6.92807,-13.08790,0.00000
-11.33256,10.86564,1.00000
10.01517,4.82007,1.00000
4.34122,-6.50758,1.00000
-9.89779,-0.31366,0.00000
9.23773,-0.39889,1.00000
-6.78079,-8.72332,0.00000
4.38458,10.31793,1.00000
-14.04655,5.99422,1.00000
10.00942,5.97286,1.00000
4.32466,-12.42046,0.00000
-9.64728,-5.14173,0.00000
0.89622,11.31012,1.00000
-14.29116,4.78131,1.00000
-1.08799,5.56231,0.00000
8.48718,4.81672,1.00000
-8.00515,8.19515,1.00000
-10.02879,9.32095,1.00000
-11.20408,-2.21390,0.00000
-9.60131,2.34991,0.00000
-10.96624,8.62175,1.00000
14.99974,-0.20067,0.00000
8.80154,0.16900,1.00000
-8.56040,-4.96234,0.00000
7.80300,6.42994,1.00000
-3.01180,11.16889,1.00000
-13.80404,7.51234,1.00000
-6.62079,-8.95657,0.00000
-14.38701,6.07624,1.00000
-4.91092,11.73154,1.00000
2.28117,12.64090,1.00000
7.02253,9.53289,1.00000
0.19666,-5.69147,1.00000
14.60985,-8.39993,0.00000
-4.87013,12.63551,1.00000
3.29725,11.42705,1.00000
-10.29110,9.47870,1.00000
-8.70212,-7.32186,0.00000
14.63962,-4.71065,0.00000
10.58491,-10.56052,0.00000
-8.74210,-2.62522,0.00000
-2.60017,5.35367,0.00000
6.04752,-5.40527,1.00000
8.77014,4.07822,1.00000
15.35122,1.13050,0.00000
-3.51173,6.04754,0.00000
-9.53192,2.41523,0.00000
2.37605,-5.79202,1.00000
-4.21653,5.95354,0.00000
3.32178,-13.16036,0.00000
-0.63060,-11.98545,0.00000
-3.06208,-8.93164,0.00000
-6.02077,12.70324,1.00000
-3.96103,-11.65157,0.00000
-10.15951,9.73777,1.00000
6.55630,-11.31095,0.00000
-9.46389,-2.56790,0.00000
-10.47316,2.58670,0.00000
-9.62961,4.36950,0.00000
-0.16453,12.04425,1.00000
3.38477,-5.31482,1.00000
-8.47481,2.99220,0.00000
1.36382,13.06212,1.00000
-7.10028,-6.05917,0.00000
-6.05911,-8.02478,0.00000
6.30755,-2.53933,1.00000
-9.00405,-1.24966,0.00000
-12.44916,7.58356,1.00000
-4.24123,-4.08450,1.00000
-1.70067,-3.80637,1.00000
-6.92478,11.75021,1.00000
8.93316,-2.21548,1.00000
-2.81210,-0.29103,1.00000
-3.33986,-3.73804,1.00000
-3.38112,4.90594,0.00000
-12.14501,6.79551,1.00000
8.54508,7.05336,1.00000
-5.37398,13.26536,1.00000
6.03723,-13.45976,0.00000
-13.44505,4.90275,1.00000
-6.48214,-9.00469,0.00000
-8.98107,-7.44094,0.00000
12.82846,-9.41236,0.00000
-3.02315,13.12466,1.00000
-4.54778,-0.48246,1.00000
-8.10137,0.87836,0.00000
-6.90706,4.43071,0.00000
6.18704,-5.44157,1.00000
2.04176,12.19509,1.00000
9.46470,-1.44660,1.00000
16.83759,-5.62353,0.00000
-0.90003,7.37021,0.00000
6.21658,-10.74364,0.00000
9.30552,2.51271,1.00000
-15.27255,4.45094,1.00000
-6.17827,12.26056,1.00000
-2.77899,-3.00934,1.00000
12.11840,-10.14792,0.00000
-2.81636,5.89577,0.00000
-10.15176,-1.16027,0.00000
7.79778,-12.14302,0.00000
-8.51957,-4.22591,0.00000
-3.23018,-2.72593,1.00000
5.12319,10.86064,1.00000
-15.28669,-0.29407,1.00000
13.46895,-6.29060,0.00000
9.86659,9.61980,1.00000
10.95210,-8.63315,0.00000
4.54159,4.04487,0.00000
5.98411,-12.14758,0.00000
-10.07886,-2.25345,0.00000
13.43434,-6.82410,0.00000
9.03040,-8.24199,0.00000
12.65534,-5.96330,0.00000
-8.95445,2.97628,0.00000
-7.81914,1.89118,0.00000
10.33843,-7.55214,0.00000
7.06173,5.99753,1.00000
9.20982,7.02033,1.00000
-2.35052,7.39601,0.00000
9.03355,8.69915,1.00000
5.84308,-10.88698,0.00000
-9.08655,-4.37271,0.00000
1.95768,-6.00530,1.00000
13.12450,-7.43213,0.00000
-6.74590,3.55975,0.00000
-12.93816,9.07796,1.00000
-8.97474,-7.52113,0.00000
-5.58119,-8.19155,0.00000
13.97207,-0.51995,0.00000
-6.90422,3.75671,0.00000
-11.43549,-3.27130,0.00000
16.01446,0.74789,0.00000
-9.10958,2.35002,0.00000
15.10357,-3.66051,0.00000
-15.05734,1.51361,1.00000
-4.35036,-9.22810,0.00000
10.48939,-9.96412,0.00000
8.93116,5.47234,1.00000
9.58855,4.76161,1.00000
-8.54634,10.28416,1.00000
-15.09669,7.30003,1.00000
0.76550,10.72245,1.00000
-3.08253,-2.05769,1.00000
-1.74134,-12.36380,0.00000
2.07761,-5.86859,1.00000
8.89718,7.02420,1.00000
8.61711,7.68535,1.00000
11.92399,-7.47115,0.00000
8.04718,-12.64867,0.00000
8.74577,5.76712,1.00000
2.59371,6.96632,0.00000
-10.05206,-6.23515,0.00000
-10.50302,2.72523,0.00000
-8.12286,11.50688,1.00000
-7.57129,9.65725,1.00000
1.27284,12.28908,1.00000
-0.40002,12.54917,1.00000
13.63377,-1.67541,0.00000
-10.81171,8.91312,1.00000
-14.60812,3.23581,1.00000
7.21818,7.09374,1.00000
10.90366,-8.40496,0.00000
-8.98312,-0.40681,0.00000
13.98337,-4.80333,0.00000
10.44105,1.99811,1.00000
2.47680,-13.79384,0.00000
-11.80686,4.98509,1.00000
8.18334,-4.96559,1.00000
3.08303,-12.06987,0.00000
-1.81039,12.45166,1.00000
2.50974,13.38072,1.00000
-3.95993,6.36524,0.00000
7.40004,-12.55618,0.00000
2.85893,4.81197,0.00000
-15.18704,3.71628,1.00000
13.77610,-7.61650,0.00000
-5.56198,3.30398,0.00000
-3.35084,13.27271,1.00000
14.14627,-4.13926,0.00000
8.53685,6.96117,1.00000
-9.55574,9.99072,1.00000
-2.96435,11.52050,1.00000
14.77780,-0.94565,0.00000
-16.73744,4.44809,1.00000
-8.48818,-3.66179,0.00000
-9.95699,10.00424,1.00000
-11.94799,9.67658,1.00000
7.95714,-0.72665,1.00000
0.96396,-5.50375,1.00000
-12.28185,8.18245,1.00000
-5.58479,-7.71189,0.00000
-8.43318,1.18288,0.00000
-16.81155,1.49131,1.00000
15.37320,0.40977,0.00000
-5.12242,-10.61508,0.00000
-6.02526,5.67114,0.00000
5.66759,-5.13796,1.00000
-15.27967,3.16305,1.00000
-5.74876,4.31794,0.00000
-15.90146,1.02096,1.00000
0.55371,5.60985,0.00000
3.33303,-12.91319,0.00000
7.34079,-2.87618,1.00000
10.97750,0.27442,1.00000
9.60107,-1.64492,1.00000
-6.02079,-6.91027,0.00000
3.23144,10.27500,1.00000
7.90860,9.04152,1.00000
-1.13971,13.59035,1.00000
-5.50145,12.49472,1.00000
6.27491,10.11565,1.00000
-13.40802,6.58799,1.00000
6.35772,-2.14118,1.00000
-10.21104,1.54152,0.00000
0.26679,-5.84810,1.00000
15.62912,-1.10636,0.00000
-2.81106,-12.31191,0.00000
6.65258,11.30461,1.00000
1.64448,-14.02748,0.00000
-6.18323,11.15349,1.00000
-13.52082,5.24750,1.00000
-14.54070,5.64847,1.00000
-7.06586,-4.45646,0.00000
-2.37735,-1.56305,1.00000
3.41533,10.41274,1.00000
-1.45192,-12.04833,0.00000
-10.04708,-4.80277,0.00000
9.38794,3.50874,1.00000
-15.05496,4.18711,1.00000
-2.72100,11.60143,1.00000
9.39820,1.43728,1.00000
5.97803,9.44996,1.00000
8.97771,-11.61292,0.00000
-2.03731,7.55309,0.00000
-0.03363,6.23390,0.00000
-8.59343,-7.03233,0.00000
-17.34727,0.27635,1.00000
6.65531,-11.94860,0.00000
2.93870,12.28142,1.00000
5.94969,-5.89549,1.00000
11.18960,-10.15829,0.00000
10.53088,0.29891,1.00000
-12.00436,8.81987,1.00000
9.06060,6.53063,1.00000
2.32514,12.14521,1.00000
1.76056,12.58914,1.00000
8.16334,-3.90095,1.00000
-6.31296,-9.17306,0.00000
-7.11456,12.18594,1.00000
-8.02644,-3.40227,0.00000
-3.52932,-7.93441,0.00000
9.62139,-10.82251,0.00000
-15.89878,0.63545,1.00000
-6.21611,4.86734,0.00000
8.83439,2.39295,1.00000
-0.78115,-5.40574,1.00000
-1.58947,-6.06382,1.00000
7.62901,9.69462,1.00000
-8.66603,-5.17904,0.00000
-7.00810,-6.45991,0.00000
11.45726,-10.11954,0.00000
0.82636,-12.38754,0.00000
7.47664,-3.68495,1.00000
11.30482,-10.59491,0.00000
-12.57223,8.55224,1.00000
6.83096,7.59315,1.00000
5.70427,-12.31638,0.00000
10.38000,-9.77320,0.00000
2.27059,12.35062,1.00000
-9.40410,1.95933,0.00000
-1.07945,6.02209,0.00000
-13.77580,4.50096,1.00000
-13.41322,6.91709,1.00000
-8.39541,8.60869,1.00000
4.23885,11.86535,1.00000
11.96108,-9.59116,0.00000
8.22860,-1.21207,1.00000
-9.97666,2.80659,0.00000
-7.51367,-5.73621,0.00000
-7.93224,-5.67347,0.00000
7.47517,5.88916,1.00000
2.75654,-12.75517,0.00000
10.21204,-3.79407,1.00000
9.35494,4.56476,1.00000
15.07219,-3.62000,0.00000
10.05923,5.51980,1.00000
15.25103,-6.10602,0.00000
14.97192,-5.18025,0.00000
5.00153,-6.23725,1.00000
-12.28589,7.84501,1.00000
2.81753,-6.22600,1.00000
13.66383,-6.74213,0.00000
7.69665,-12.05718,0.00000
-7.85308,-5.53088,0.00000
-15.08495,1.90277,1.00000
6.44505,8.20651,1.00000
9.71247,3.36742,1.00000
-5.43333,-9.88747,0.00000
2.91790,5.76238,0.00000
-0.56878,4.28937,0.00000
6.79026,8.30349,1.00000
8.38690,-0.32906,1.00000
3.10979,-12.70448,0.00000
5.46155,11.36972,1.00000
-8.28201,3.36548,0.00000
-7.54156,-7.90394,0.00000
10.92731,2.16370,1.00000
-6.27221,12.39055,1.00000
-14.24101,1.72454,1.00000
-15.02723,0.69121,1.00000
11.31418,-9.25523,0.00000
1.15826,5.85891,0.00000
3.96129,3.53735,0.00000
15.90200,-2.52376,0.00000
-3.60089,-10.17740,0.00000
-6.47093,-8.70146,0.00000
1.40167,-11.80930,0.00000
9.59198,-0.93516,1.00000
5.29057,12.36476,1.00000
-1.78047,6.24875,0.00000
-8.34285,2.77868,0.00000
-1.17007,-13.52509,0.00000
7.89750,-5.14961,1.00000
-7.04103,2.06160,0.00000
-0.80777,-13.42701,0.00000
15.90338,-2.47260,0.00000
15.35432,-6.53665,0.00000
-2.03683,6.10740,0.00000
6.00973,8.76081,1.00000
6.02685,10.12234,1.00000
7.37852,-10.87249,0.00000
1.58334,6.44320,0.00000
8.23991,6.21251,1.00000
-6.23791,-10.45844,0.00000
9.77115,-9.90640,0.00000
-10.98105,-1.98760,0.00000
-9.92525,-8.40215,0.00000
-7.67209,-7.40293,0.00000
4.41509,11.62861,1.00000
-2.59767,-11.62464,0.00000
9.93596,1.88227,1.00000
-0.95799,12.77618,1.00000
10.70196,-7.69005,0.00000
8.33666,4.07551,1.00000
-2.44334,-11.53003,0.00000
1.58683,12.81199,1.00000
8.66581,-2.90174,1.00000
2.30430,-13.50672,0.00000
12.59884,-3.70917,0.00000
14.64332,-5.20088,0.00000
5.88640,-11.85725,0.00000
-7.01342,-8.35752,0.00000
-8.37900,-7.80299,0.00000
9.47707,-0.38479,1.00000
8.60751,2.25988,1.00000
9.07129,4.75469,1.00000
-12.65452,7.53466,1.00000
-7.12250,1.63027,0.00000
8.10605,7.73894,1.00000
-14.97209,4.47016,1.00000
4.79353,10.37472,1.00000
-13.85389,3.14483,1.00000
2.38200,-14.47067,0.00000
6.63384,7.63098,1.00000
6.30382,8.02698,1.00000
-5.54022,5.00666,0.00000
9.67286,2.65910,1.00000
-9.02178,3.23001,0.00000
-3.15574,9.20625,0.00000
-9.52746,-1.38772,0.00000
-8.01807,-1.11295,0.00000
11.28559,-7.53667,0.00000
-9.64682,-3.84304,0.00000
8.51585,6.29021,1.00000
9.83522,4.33560,1.00000
-11.05570,11.07147,1.00000
0.33373,12.81610,1.00000
-6.09839,-10.77539,0.00000
12.73205,-6.83172,0.00000
9.82923,-0.01457,1.00000
13.92391,-8.29328,0.00000
-2.92806,-12.54157,0.00000
15.09442,0.16287,0.00000
10.42446,-1.63697,1.00000
-5.10954,13.63454,1.00000
14.06900,-3.63595,0.00000
9.65581,3.00502,1.00000
-10.81398,7.03715,1.00000
8.60557,-3.08317,1.00000
-2.14504,13.11777,1.00000
-5.18740,13.27286,1.00000
3.70790,-6.59223,1.00000
-14.53456,4.93473,1.00000
-13.44676,7.33744,1.00000
-6.59399,-8.63790,0.00000
-4.41004,-8.76790,0.00000
-4.65085,-10.99291,0.00000
8.36682,-3.02587,1.00000
4.52352,-6.00679,1.00000
14.19202,-7.04729,0.00000
3.68610,12.35504,1.00000
-1.57583,13.05836,1.00000
-3.62782,-3.79820,1.00000
-8.90642,-1.07028,0.00000
-4.26508,-10.38218,0.00000
0.81525,12.78369,1.00000
4.70972,2.65824,0.00000
3.78638,-6.38063,1.00000
9.05592,6.16351,1.00000
-7.27770,11.76208,1.00000
7.76700,-11.33123,0.00000
7.59055,7.74660,1.00000
5.41233,9.34132,1.00000
-4.99797,-10.82869,0.00000
-7.33504,-4.00016,0.00000
7.45657,8.35597,1.00000
-2.84916,13.15050,1.00000
-15.60859,3.72635,1.00000
8.16244,-4.55353,1.00000
-7.57763,8.72189,1.00000
-6.41935,-9.87598,0.00000
10.04152,3.09506,1.00000
11.11938,-8.63692,0.00000
10.88288,-8.19359,0.00000
-9.75176,-4.24398,0.00000
12.31764,-8.11695,0.00000
1.33079,5.16082,0.00000
-8.60319,12.24052,1.00000
4.46585,-12.82521,0.00000
-9.01191,-2.61146,0.00000
3.41359,12.31660,1.00000
4.61548,9.01884,1.00000
6.76786,-4.94342,1.00000
5.44942,-5.09447,1.00000
-4.85201,6.01289,0.00000
9.01581,3.89132,1.00000
-4.49718,12.76243,1.00000
4.96849,-5.63928,1.00000
3.41328,-5.41083,1.00000
4.97263,8.48239,1.00000
7.71423,-3.64123,1.00000
-3.76667,13.13032,1.00000
7.35303,-0.95354,1.00000
2.49105,-4.40541,1.00000
9.11042,7.00223,1.00000
-5.30444,-10.39133,0.00000
-8.44772,13.23359,1.00000
8.28154,-9.91382,0.00000
-0.29266,-13.34842,0.00000
3.02598,-7.97630,1.00000
-8.86699,-2.95340,0.00000
-11.13812,10.17809,1.00000
10.56703,-7.46958,0.00000
-11.61841,8.60352,1.00000
-6.90398,5.33271,0.00000
1.68331,12.15350,1.00000
9.50650,1.26401,1.00000
14.13037,-6.95655,0.00000
-5.40001,11.92055,1.00000
-10.16239,8.96083,1.00000
-8.45524,-5.31815,0.00000
11.69107,4.14906,1.00000
-6.90115,4.49505,0.00000
13.62388,-6.58737,0.00000
-12.35640,4.74200,1.00000
8.90517,-2.85522,1.00000
8.01126,-1.75103,1.00000
-6.06355,4.16748,0.00000
8.48837,8.92071,1.00000
14.70699,-4.76622,0.00000
-15.11284,1.45643,1.00000
-10.65455,5.63620,1.00000
5.41934,-11.55491,0.00000
7.75411,-2.92392,1.00000
7.71017,7.97199,1.00000
-4.37871,11.78365,1.00000
7.78714,9.17050,1.00000
-6.05396,-6.49335,0.00000
-0.36617,-11.08454,0.00000
6.59005,-10.06695,0.00000
11.79554,-8.30859,0.00000
8.04362,8.78545,1.00000
2.40611,-12.54474,0.00000
5.97590,-5.57049,1.00000
1.57895,-11.86173,0.00000
-9.21987,-3.80839,0.00000
-5.86538,-9.89022,0.00000
14.65021,-3.03794,0.00000
-8.24856,-8.18696,0.00000
-0.42491,-12.90893,0.00000
7.20895,4.72453,1.00000
-1.25609,11.04148,1.00000
1.96307,-6.55489,1.00000
-13.37971,7.47821,1.00000
9.25338,-9.58268,0.00000
-0.87978,-11.94902,0.00000
-15.21924,6.33401,1.00000
-8.45433,-6.26915,0.00000
-15.28888,3.67787,1.00000
8.09059,-2.06484,1.00000
-6.38595,12.79411,1.00000
-1.94063,-12.99124,0.00000
7.81065,-4.12557,1.00000
-3.51817,5.96860,0.00000
-9.22969,0.38297,0.00000
13.83918,-4.70011,0.00000
-2.96761,12.55336,1.00000
9.76156,-8.91724,0.00000
0.71216,12.98576,1.00000
-6.33744,-9.72505,0.00000
-12.15432,9.34231,1.00000
